province	1	0	110000	北京市	110000	北京市	regions/110000.txt
province	2	0	120000	天津市	120000	天津市	regions/120000.txt
province	3	0	130000	河北省	130000	河北省	regions/130000.txt
province	4	0	140000	山西省	140000	山西省	regions/140000.txt
province	5	0	150000	内蒙古自治区	150000	内蒙古自治区	regions/150000.txt
province	6	0	210000	辽宁省	210000	辽宁省	regions/210000.txt
province	7	0	220000	吉林省	220000	吉林省	regions/220000.txt
province	8	0	230000	黑龙江省	230000	黑龙江省	regions/230000.txt
province	9	0	310000	上海市	310000	上海市	regions/310000.txt
province	10	0	320000	江苏省	320000	江苏省	regions/320000.txt
province	11	0	330000	浙江省	330000	浙江省	regions/330000.txt
province	12	0	340000	安徽省	340000	安徽省	regions/340000.txt
province	13	0	350000	福建省	350000	福建省	regions/350000.txt
province	14	0	360000	江西省	360000	江西省	regions/360000.txt
province	15	0	370000	山东省	370000	山东省	regions/370000.txt
province	16	0	410000	河南省	410000	河南省	regions/410000.txt
province	17	0	420000	湖北省	420000	湖北省	regions/420000.txt
province	18	0	430000	湖南省	430000	湖南省	regions/430000.txt
province	19	0	440000	广东省	440000	广东省	regions/440000.txt
province	20	0	450000	广西壮族自治区	450000	广西壮族自治区	regions/450000.txt
province	21	0	460000	海南省	460000	海南省	regions/460000.txt
province	22	0	500000	重庆市	500000	重庆市	regions/500000.txt
province	23	0	510000	四川省	510000	四川省	regions/510000.txt
province	24	0	520000	贵州省	520000	贵州省	regions/520000.txt
province	25	0	530000	云南省	530000	云南省	regions/530000.txt
province	26	0	540000	西藏自治区	540000	西藏自治区	regions/540000.txt
province	27	0	610000	陕西省	610000	陕西省	regions/610000.txt
province	28	0	620000	甘肃省	620000	甘肃省	regions/620000.txt
province	29	0	630000	青海省	630000	青海省	regions/630000.txt
province	30	0	640000	宁夏回族自治区	640000	宁夏回族自治区	regions/640000.txt
province	31	0	650000	新疆维吾尔自治区	650000	新疆维吾尔自治区	regions/650000.txt
